timestamp,elapsed_min,cpu_perc,mem_usage_mb,mem_limit_mb,mem_perc,net_io,block_io
2026-04-01 12:23:52,42,9.06,94.49MB,34068.5,0.28,39.33MB / 59.03MB,32.77kB / 0B
2026-04-01 12:24:04,42,9.06,93.22MB,34068.5,0.28,39.52MB / 59.33MB,32.77kB / 0B
2026-04-01 12:24:16,42,9.06,93.5MB,34068.5,0.28,39.72MB / 59.63MB,32.77kB / 0B
2026-04-01 12:24:28,42,9.06,93.54MB,34068.5,0.28,39.92MB / 59.93MB,32.77kB / 0B
2026-04-01 12:24:40,42,9.07,93.28MB,34068.5,0.28,40.12MB / 60.23MB,32.77kB / 0B
2026-04-01 12:24:52,43,9.04,93.55MB,34068.5,0.28,40.15MB / 60.26MB,32.77kB / 0B
2026-04-01 12:25:04,43,9.00,93.54MB,34068.5,0.28,40.15MB / 60.27MB,32.77kB / 0B
2026-04-01 12:25:16,43,8.96,93.28MB,34068.5,0.28,40.16MB / 60.27MB,32.77kB / 0B
2026-04-01 12:25:28,43,8.93,93.54MB,34068.5,0.28,40.16MB / 60.27MB,32.77kB / 0B
2026-04-01 12:25:40,43,8.89,93.03MB,34068.5,0.28,40.17MB / 60.28MB,32.77kB / 0B
2026-04-01 12:25:52,44,8.89,93.3MB,34068.5,0.28,40.33MB / 60.53MB,32.77kB / 0B
2026-04-01 12:26:04,44,8.89,93.08MB,34068.5,0.28,40.53MB / 60.83MB,32.77kB / 0B
2026-04-01 12:26:15,44,8.89,93.85MB,34068.5,0.28,40.73MB / 61.12MB,32.77kB / 0B
2026-04-01 12:26:27,44,8.90,93.36MB,34068.5,0.28,40.93MB / 61.43MB,32.77kB / 0B
2026-04-01 12:26:39,44,8.90,93.89MB,34068.5,0.28,41.13MB / 61.72MB,32.77kB / 0B
2026-04-01 12:26:51,45,8.90,93.93MB,34068.5,0.28,41.33MB / 62.03MB,32.77kB / 0B
2026-04-01 12:27:03,45,8.91,93.45MB,34068.5,0.28,41.53MB / 62.32MB,32.77kB / 0B
2026-04-01 12:27:16,45,8.91,93.44MB,34068.5,0.28,41.73MB / 62.63MB,32.77kB / 0B
2026-04-01 12:27:28,45,8.91,93.45MB,34068.5,0.28,41.93MB / 62.93MB,32.77kB / 0B
2026-04-01 12:27:40,45,8.92,93.48MB,34068.5,0.28,42.13MB / 63.23MB,32.77kB / 0B
2026-04-01 12:27:52,46,8.92,93.5MB,34068.5,0.28,42.33MB / 63.53MB,32.77kB / 0B
2026-04-01 12:28:04,46,8.93,93.52MB,34068.5,0.28,42.53MB / 63.82MB,32.77kB / 0B
2026-04-01 12:28:16,46,8.93,93.54MB,34068.5,0.28,42.73MB / 64.12MB,32.77kB / 0B
2026-04-01 12:28:28,46,8.93,93.8MB,34068.5,0.28,42.93MB / 64.43MB,32.77kB / 0B
