timestamp,elapsed_min,gc_collected_gen0,gc_collected_gen1,gc_collected_gen2,gc_uncollectable_gen0,gc_uncollectable_gen1,gc_uncollectable_gen2,gc_collections_gen0,gc_collections_gen1,gc_collections_gen2,process_rss_bytes,process_vm_bytes,process_cpu_seconds,open_fds,ccx_received,ccx_failures_ocp,ccx_processed_ocp,ccx_published_ocp,broker_instances,broker_exceptions,broker_tracebacks
2026-05-18 15:45:55,26,399519.0,37297.0,838.0,0.0,0.0,0.0,842.0,76.0,3.0,9.107456e+07,8.66340864e+08,134.37,23.0,12441.0,0.0,12440.0,12440.0,2.0,0.0,0.0
2026-05-18 15:46:07,26,402844.0,37297.0,838.0,0.0,0.0,0.0,847.0,76.0,3.0,9.107456e+07,8.66340864e+08,135.46,23.0,12540.0,0.0,12539.0,12539.0,2.0,0.0,0.0
2026-05-18 15:46:19,26,406169.0,37717.0,838.0,0.0,0.0,0.0,852.0,77.0,3.0,9.107456e+07,8.66340864e+08,136.51,21.0,12638.0,0.0,12638.0,12638.0,2.0,0.0,0.0
2026-05-18 15:46:31,26,409494.0,37717.0,838.0,0.0,0.0,0.0,857.0,77.0,3.0,9.107456e+07,8.66340864e+08,137.52,23.0,12737.0,0.0,12736.0,12736.0,2.0,0.0,0.0
2026-05-18 15:46:43,27,412189.0,38382.0,838.0,0.0,0.0,0.0,861.0,78.0,3.0,9.107456e+07,8.66340864e+08,138.56,21.0,12836.0,0.0,12836.0,12836.0,2.0,0.0,0.0
2026-05-18 15:46:55,27,415587.0,38382.0,838.0,0.0,0.0,0.0,866.0,78.0,3.0,9.107456e+07,8.66340864e+08,139.68,21.0,12936.0,0.0,12936.0,12936.0,2.0,0.0,0.0
2026-05-18 15:47:07,27,418346.0,39050.0,838.0,0.0,0.0,0.0,870.0,79.0,3.0,9.107456e+07,8.66340864e+08,140.76,21.0,13036.0,0.0,13036.0,13036.0,2.0,0.0,0.0
2026-05-18 15:47:19,27,421744.0,39050.0,838.0,0.0,0.0,0.0,875.0,79.0,3.0,9.107456e+07,8.66340864e+08,141.8,21.0,13134.0,0.0,13134.0,13134.0,2.0,0.0,0.0
2026-05-18 15:47:31,27,425031.0,39718.0,838.0,0.0,0.0,0.0,880.0,80.0,3.0,9.107456e+07,8.66340864e+08,142.88000000000002,23.0,13233.0,0.0,13232.0,13232.0,2.0,0.0,0.0
2026-05-18 15:47:43,28,428458.0,39718.0,838.0,0.0,0.0,0.0,885.0,80.0,3.0,9.107456e+07,8.66340864e+08,143.94,21.0,13332.0,0.0,13332.0,13332.0,2.0,0.0,0.0
2026-05-18 15:47:55,28,431856.0,39718.0,838.0,0.0,0.0,0.0,890.0,80.0,3.0,9.107456e+07,8.66340864e+08,144.99,23.0,13431.0,0.0,13430.0,13430.0,2.0,0.0,0.0
2026-05-18 15:48:07,28,434615.0,40386.0,838.0,0.0,0.0,0.0,894.0,81.0,3.0,9.107456e+07,8.66340864e+08,146.05,21.0,13528.0,0.0,13528.0,13528.0,2.0,0.0,0.0
2026-05-18 15:48:19,28,438013.0,40386.0,838.0,0.0,0.0,0.0,899.0,81.0,3.0,9.107456e+07,8.66340864e+08,147.1,21.0,13627.0,0.0,13627.0,13627.0,2.0,0.0,0.0
2026-05-18 15:48:31,28,440772.0,41054.0,838.0,0.0,0.0,0.0,903.0,82.0,3.0,9.107456e+07,8.66340864e+08,148.16,21.0,13725.0,0.0,13725.0,13725.0,2.0,0.0,0.0
2026-05-18 15:48:43,29,444170.0,41054.0,838.0,0.0,0.0,0.0,908.0,82.0,3.0,9.107456e+07,8.66340864e+08,149.21,21.0,13823.0,0.0,13823.0,13823.0,2.0,0.0,0.0
2026-05-18 15:48:55,29,447597.0,41054.0,838.0,0.0,0.0,0.0,913.0,82.0,3.0,9.107456e+07,8.66340864e+08,150.29,21.0,13922.0,0.0,13922.0,13922.0,2.0,0.0,0.0
2026-05-18 15:49:07,29,450327.0,41722.0,838.0,0.0,0.0,0.0,917.0,83.0,3.0,9.107456e+07,8.66340864e+08,151.29999999999998,21.0,14021.0,0.0,14021.0,14021.0,2.0,0.0,0.0
2026-05-18 15:49:19,29,453754.0,41722.0,838.0,0.0,0.0,0.0,922.0,83.0,3.0,9.107456e+07,8.66340864e+08,152.37,21.0,14120.0,0.0,14120.0,14120.0,2.0,0.0,0.0
2026-05-18 15:49:31,29,456484.0,42390.0,838.0,0.0,0.0,0.0,926.0,84.0,3.0,9.107456e+07,8.66340864e+08,153.46,23.0,14220.0,0.0,14219.0,14219.0,2.0,0.0,0.0
2026-05-18 15:49:43,30,459701.0,42390.0,838.0,0.0,0.0,0.0,931.0,84.0,3.0,9.107456e+07,8.66340864e+08,154.49,21.0,14317.0,0.0,14317.0,14317.0,2.0,0.0,0.0
2026-05-18 15:49:55,30,463067.0,43087.0,838.0,0.0,0.0,0.0,936.0,85.0,3.0,9.107456e+07,8.66340864e+08,155.62,21.0,14416.0,0.0,14416.0,14416.0,2.0,0.0,0.0
2026-05-18 15:50:07,30,466494.0,43087.0,838.0,0.0,0.0,0.0,941.0,85.0,3.0,9.107456e+07,8.66340864e+08,156.70000000000002,21.0,14516.0,0.0,14516.0,14516.0,2.0,0.0,0.0
2026-05-18 15:50:19,30,469892.0,43087.0,838.0,0.0,0.0,0.0,946.0,85.0,3.0,9.107456e+07,8.66340864e+08,157.75,21.0,14614.0,0.0,14614.0,14614.0,2.0,0.0,0.0
2026-05-18 15:50:31,30,472622.0,43784.0,838.0,0.0,0.0,0.0,950.0,86.0,3.0,9.107456e+07,8.66340864e+08,158.85999999999999,21.0,14713.0,0.0,14713.0,14713.0,2.0,0.0,0.0
2026-05-18 15:50:43,31,476020.0,43784.0,838.0,0.0,0.0,0.0,955.0,86.0,3.0,9.107456e+07,8.66340864e+08,159.96,21.0,14813.0,0.0,14813.0,14813.0,2.0,0.0,0.0
2026-05-18 15:50:55,31,478750.0,44481.0,838.0,0.0,0.0,0.0,959.0,87.0,3.0,9.107456e+07,8.66340864e+08,161.02,23.0,14912.0,0.0,14911.0,14911.0,2.0,0.0,0.0
2026-05-18 15:51:07,31,482148.0,44481.0,838.0,0.0,0.0,0.0,964.0,87.0,3.0,9.107456e+07,8.66340864e+08,162.12,21.0,15011.0,0.0,15011.0,15011.0,2.0,0.0,0.0
2026-05-18 15:51:19,31,484878.0,45178.0,838.0,0.0,0.0,0.0,968.0,88.0,3.0,9.107456e+07,8.66340864e+08,163.19000000000003,21.0,15110.0,0.0,15110.0,15110.0,2.0,0.0,0.0
2026-05-18 15:51:31,31,488276.0,45178.0,838.0,0.0,0.0,0.0,973.0,88.0,3.0,9.107456e+07,8.66340864e+08,164.21,21.0,15209.0,0.0,15209.0,15209.0,2.0,0.0,0.0
